experiment,feature_variant,dataset,train_dataset,test_dataset,model,n_features,accuracy,precision,recall,f1,roc_auc,pr_auc
cross_dataset,all_features,malicious_urls_to_phiusiil,malicious_urls,phiusiil,Random Forest,64,0.426201300080724,0.426572831841473,0.9979606048547552,0.59767341406378,0.4648217805048158,0.4236679405239842
cross_dataset,all_features,malicious_urls_to_phiusiil,malicious_urls,phiusiil,Gradient Boosting,64,0.42520287207375623,0.4259992338143277,0.9956227616394747,0.5966910120733343,0.6049398462809852,0.7454882295214915
cross_dataset,all_features,malicious_urls_to_phiusiil,malicious_urls,phiusiil,Logistic Regression,64,0.42510940221778476,0.4259454765269808,0.9954038997214485,0.5965989720595776,0.010166249591851709,0.25369768296096085
cross_dataset,all_features,malicious_urls_to_phiusiil,malicious_urls,phiusiil,Decision Tree,64,0.41779751030292733,0.42170607130144655,0.9782431356943891,0.5893514814248769,0.4891314251542701,0.42182039687011647
cross_dataset,without_artifact_prone_features,malicious_urls_to_phiusiil,malicious_urls,phiusiil,Logistic Regression,59,0.4243956324085482,0.4255346340632189,0.9937325905292479,0.595895722722663,0.09904391406436622,0.26652504233284724
cross_dataset,without_artifact_prone_features,malicious_urls_to_phiusiil,malicious_urls,phiusiil,Random Forest,59,0.3925309087819178,0.4065745467347298,0.9191205730202945,0.5637661703685624,0.2881551563313115,0.3295075309215536
cross_dataset,without_artifact_prone_features,malicious_urls_to_phiusiil,malicious_urls,phiusiil,Gradient Boosting,59,0.39073373836937586,0.4054678441210315,0.9149124552327895,0.5619102026352047,0.49793736943127476,0.5721980990671643
cross_dataset,without_artifact_prone_features,malicious_urls_to_phiusiil,malicious_urls,phiusiil,Decision Tree,59,0.37661979011768704,0.3941887998827501,0.8562077198567449,0.5398407436562471,0.4376663367544755,0.3989171889139183
cross_dataset,all_features,phiusiil_to_malicious_urls,phiusiil,malicious_urls,Logistic Regression,64,0.18028940988114892,0.18016508028939812,0.9996705142104032,0.305306466926891,0.33283888384930416,0.13488454492722182
cross_dataset,all_features,phiusiil_to_malicious_urls,phiusiil,malicious_urls,Decision Tree,64,0.18014960759605184,0.18015581789071297,0.9998086856705567,0.3052996102130035,0.49990434283527835,0.18015582274684913
cross_dataset,all_features,phiusiil_to_malicious_urls,phiusiil,malicious_urls,Gradient Boosting,64,0.18014960759605184,0.18015581789071297,0.9998086856705567,0.3052996102130035,0.312424973846081,0.13773484195554
cross_dataset,all_features,phiusiil_to_malicious_urls,phiusiil,malicious_urls,Random Forest,64,0.18014769249625598,0.18015424775015465,0.9997980570966988,0.30529686011622226,0.4671013373250611,0.1707330408463151
cross_dataset,without_artifact_prone_features,phiusiil_to_malicious_urls,phiusiil,malicious_urls,Random Forest,59,0.1801438622966643,0.1801498823119337,0.9997661713751249,0.3052891051865459,0.313306496087511,0.13210742068962972
cross_dataset,without_artifact_prone_features,phiusiil_to_malicious_urls,phiusiil,malicious_urls,Gradient Boosting,59,0.18014003209707258,0.1801455168068273,0.999734285653551,0.30528135015619295,0.1892440316058868,0.12384094800738846
cross_dataset,without_artifact_prone_features,phiusiil_to_malicious_urls,phiusiil,malicious_urls,Decision Tree,59,0.17928398248832747,0.17938404435616837,0.9944731415938609,0.30394261972901593,0.4972949658571316,0.17938844907292478
cross_dataset,without_artifact_prone_features,phiusiil_to_malicious_urls,phiusiil,malicious_urls,Logistic Regression,59,0.1848262812975184,0.16412951430111142,0.8610632825287503,0.2757059916553794,0.4450709844852696,0.1644236611185101
internal,all_features,combined,combined,combined,Random Forest,64,0.9827719360779421,0.9665338645418327,0.9663848269126982,0.9664593399814948,0.9953331733823532,0.9907543129848307
internal,all_features,combined,combined,combined,Gradient Boosting,64,0.9785474299821119,0.9713447355203679,0.9443345069517617,0.9576492051081574,0.9949618251283022,0.9902717833267307
internal,all_features,combined,combined,combined,Decision Tree,64,0.9741909080707869,0.9501504745736554,0.9493202436329059,0.9497351776623644,0.9663367454269799,0.9174002469694518
internal,all_features,combined,combined,combined,Logistic Regression,64,0.822900783513865,0.6280336590432184,0.7614813291871193,0.6883494017888256,0.8785307446695617,0.7676766055202942
internal,without_artifact_prone_features,combined,combined,combined,Random Forest,59,0.9738806709043744,0.9407373783224895,0.9587006245020688,0.9496340609686247,0.9934426820304476,0.9858804009280195
internal,without_artifact_prone_features,combined,combined,combined,Decision Tree,59,0.9625207099810558,0.9275000643186087,0.9264989334635451,0.9269992285934687,0.9508359383005004,0.8801186037172192
internal,without_artifact_prone_features,combined,combined,combined,Gradient Boosting,59,0.9557747018092767,0.9384477173114094,0.8859191488268099,0.9114272116757443,0.9847096237029941,0.9680915925778859
internal,without_artifact_prone_features,combined,combined,combined,Logistic Regression,59,0.6980270236374317,0.4470418738671748,0.7416154814833852,0.557827994819354,0.8202499727947911,0.6393837987778035
internal,all_features,malicious_urls,malicious_urls,malicious_urls,Random Forest,64,0.9751038933680602,0.9248624574272989,0.9380347558059202,0.9314020368318294,0.9916599807221118,0.9753446217563317
internal,all_features,malicious_urls,malicious_urls,malicious_urls,Gradient Boosting,64,0.9714460807782906,0.9430362039057691,0.8956262953712069,0.918720017444396,0.9901778498401179,0.970945784123342
internal,all_features,malicious_urls,malicious_urls,malicious_urls,Decision Tree,64,0.9633069689947719,0.9000480538202787,0.8958388691077217,0.8979385287380813,0.9376119161372762,0.8293419411905585
internal,all_features,malicious_urls,malicious_urls,malicious_urls,Logistic Regression,64,0.874016125016757,0.6033525673800306,0.877982675240474,0.715210285936925,0.9414085960532912,0.8057995957509363
internal,without_artifact_prone_features,malicious_urls,malicious_urls,malicious_urls,Random Forest,59,0.9668115747744987,0.893514483465778,0.9261837699952171,0.9095558686916132,0.9885966894456705,0.96373578802577
internal,without_artifact_prone_features,malicious_urls,malicious_urls,malicious_urls,Gradient Boosting,59,0.9592852902311507,0.9123492440971632,0.856300154115959,0.8834365919184166,0.983542598151341,0.9484838559668912
internal,without_artifact_prone_features,malicious_urls,malicious_urls,malicious_urls,Decision Tree,59,0.9528123025068465,0.872139756711859,0.8649093904448105,0.8685095255883452,0.9190786340019437,0.7824729936479833
internal,without_artifact_prone_features,malicious_urls,malicious_urls,malicious_urls,Logistic Regression,59,0.8459984296301971,0.5446819637837484,0.88558218632088,0.6745056768735707,0.9227765767604983,0.7387989779369644
internal,all_features,phiusiil,phiusiil,phiusiil,Gradient Boosting,64,0.998130602880571,0.9999500449595364,0.9956725029844807,0.99780668959673,0.9987942509849782,0.9990717359989425
internal,all_features,phiusiil,phiusiil,phiusiil,Random Forest,64,0.9978331987933892,0.9990518962075848,0.9958714683645046,0.9974591470705461,0.9985271158016874,0.9984439347644999
internal,all_features,phiusiil,phiusiil,phiusiil,Logistic Regression,64,0.9978119556443047,0.9995005244493282,0.9953740549144449,0.9974330218068536,0.9989479696309631,0.9991895164005222
internal,all_features,phiusiil,phiusiil,phiusiil,Decision Tree,64,0.99706844542635,0.9970623381796455,0.9960704337445284,0.9965661391460138,0.9970663930579157,0.9953441363747627
internal,without_artifact_prone_features,phiusiil,phiusiil,phiusiil,Gradient Boosting,59,0.9976632536007137,0.9995502698380971,0.9949761241543972,0.9972579519393758,0.9989635061934523,0.999178581863264
internal,without_artifact_prone_features,phiusiil,phiusiil,phiusiil,Random Forest,59,0.9938394867655181,0.9926404773744406,0.9929367290091524,0.9927885810911623,0.9986428405070791,0.9985907407250066
internal,without_artifact_prone_features,phiusiil,phiusiil,phiusiil,Decision Tree,59,0.9901431788248289,0.9887030954513785,0.9882113012335854,0.9884571371710036,0.989835122841388,0.9825466449304667
internal,without_artifact_prone_features,phiusiil,phiusiil,phiusiil,Logistic Regression,59,0.9868504907167438,0.9876370188698133,0.9814962196577796,0.9845570441334232,0.9966009629053874,0.9968608927816287
