feature,mean_phiusiil,mean_malicious_urls,smd,abs_smd
colon_count,1.0049284105875855,0.12839557720263622,3.2613143231802364,3.2613143231802364
has_https,0.7806219994051918,0.017055694840005898,2.4903670718012774,2.4903670718012774
has_http,0.21937800059480816,0.9829404745715966,-2.490330075337481,2.490330075337481
is_www,0.7501720695075837,0.09514032402947255,1.7713152857071357,1.7713152857071357
path_depth,0.25067340782597614,2.1312895867369708,-1.4253436583870516,1.4253436583870516
special_char_ratio,0.19425459346505455,0.1435956135695256,1.2283901988766746,1.2283901988766746
path_length,3.719114585546161,29.86149358472208,-0.9873471534306674,0.9873471534306674
hostname_dot_count,2.164893571823087,1.5209083091208224,0.7144917787246702,0.7144917787246702
subdomain_count,1.0698304796703064,0.47025835403447147,0.7003456329167064,0.7003456329167064
url_entropy,3.960406145519132,4.173818793627934,-0.576381861617593,0.576381861617593
token_count,5.0679100989930745,8.432913947746943,-0.5703471224868412,0.5703471224868412
is_common_tld,0.6544122020648341,0.8841036327385068,-0.5666451689480732,0.5666451689480732
hyphen_count,0.34904618260610953,1.5923851733245484,-0.5102861007779187,0.5102861007779187
letter_count,27.187317839996602,42.11085531293034,-0.5068657711821103,0.5068657711821103
url_length,35.33992012575944,55.5462227525459,-0.47141281199029456,0.47141281199029456
digit_ratio,0.02828555922081958,0.06737009599856059,-0.471243200611474,0.471243200611474
is_com_tld,0.4775162510090496,0.6870619961579199,-0.4348097026181062,0.4348097026181062
question_count,0.02947274503972469,0.1658012729045245,-0.4292532638034559,0.4292532638034559
underscore_count,0.034927985724603816,0.41617044586133656,-0.3925061158586799,0.3925061158586799
hostname_length,21.454522666440074,17.22454143068646,0.3915972284831691,0.3915972284831691
hostname_entropy,3.4711489256460335,3.3321083093950463,0.35870238640212143,0.35870238640212143
brand_keyword_count,0.055168458172239455,0.15611754543556663,-0.32087799727966954,0.32087799727966954
special_char_count,6.271704125419552,8.174782087402535,-0.2938371196709452,0.2938371196709452
subdomain_length,6.39739558992225,3.393265442538301,0.29362916327048416,0.29362916327048416
query_param_count,0.06091685431448358,0.2874339462913201,-0.2914313564787798,0.2914313564787798
digit_count,1.8808981603432893,5.260386161616355,-0.2781861953978761,0.2781861953978761
suspicious_keyword_count,0.0645876704762714,0.1799227370320218,-0.25429860443003016,0.25429860443003016
has_percent_encoding,0.0037515401283086205,0.04051996406908083,-0.2518868170676218,0.2518868170676218
equal_count,0.06338530823809321,0.2979431655599458,-0.2455240055094082,0.2455240055094082
has_paypal_keyword,0.00037387942388579683,0.020397883216851525,-0.19848334901261083,0.19848334901261083
query_length,2.2161702850830607,7.43091821119183,-0.18819618273963865,0.18819618273963865
slash_count,2.434116497429579,2.721929927046444,-0.1833353974858706,0.1833353974858706
avg_token_length,5.575077144043507,5.947116326126076,-0.18042712301231886,0.18042712301231886
dot_count,2.2569953689934996,2.0369211262696005,0.17241131347972893,0.17241131347972893
ampersand_count,0.036172834260950845,0.1371427258083978,-0.16109359376208418,0.16109359376208418
has_login_keyword,0.014640778348982452,0.038890048705931476,-0.15067156750881347,0.15067156750881347
percent_count,0.025079661809066577,0.4516742544238508,-0.13160531936459027,0.13160531936459027
registered_domain_length,14.123375961252496,13.489030152476571,0.13021437681117295,0.13021437681117295
letter_ratio,0.777459847314126,0.7890319498046782,-0.12766130811631085,0.12766130811631085
domain_length,10.04020903258699,9.443007548174437,0.12470825782891412,0.12470825782891412
has_url_shortener_domain,0.035531291158601354,0.06060948491993113,-0.11743615196854498,0.11743615196854498
has_hyphen_in_domain,0.08221523558652334,0.055541616469997876,0.10547256410667459,0.10547256410667459
has_amazon_keyword,0.0023027573607511576,0.01059923809596773,-0.10376934904968224,0.10376934904968224
is_net_tld,0.03006330458427157,0.04680595962942888,-0.08717362195259716,0.08717362195259716
has_secure_keyword,0.002464205293792752,0.008785454489736897,-0.08459812308941822,0.08459812308941822
has_account_keyword,0.004635255130220504,0.010315774554550452,-0.06598307195552637,0.06598307195552637
has_apple_keyword,0.0009856821175171007,0.004184917824302402,-0.06303299691127756,0.06303299691127756
has_at_symbol,0.006398436504227387,0.0024898824583950217,0.05878617946885132,0.05878617946885132
at_count,0.007333135063941879,0.0026794965840727966,0.056247848775865174,0.056247848775865174
has_update_keyword,0.0036580702723371713,0.0076650073834591366,-0.053423515808386245,0.053423515808386245
has_ip_address,0.0025746696690317375,0.0006837600289592482,0.04689798843595643,0.04689798843595643
semicolon_count,0.022169350384500998,0.0480834608600054,-0.04672559899195345,0.04672559899195345
tld_length,3.085741598334537,3.046886401985777,0.04347187356835048,0.04347187356835048
has_bank_keyword,0.004758465394910142,0.007699482679036913,-0.03738706819427229,0.03738706819427229
is_org_tld,0.07984025151888516,0.08996519910440844,-0.03633032833534786,0.03633032833534786
max_token_length,12.58093639801164,13.059722703705903,-0.03378643434370531,0.03378643434370531
has_verify_keyword,0.0013510642817691294,0.002533934224966626,-0.02686688862206597,0.02686688862206597
has_digit_in_domain,0.05300590559544547,0.047566331426338745,0.024893009639813224,0.024893009639813224
has_punycode,0.0006542889918001444,0.00023941177484567517,0.019631600476267375,0.019631600476267375
has_port,0.00011046437523898542,0.0004271106063246845,-0.019317365972520602,0.019317365972520602
has_microsoft_keyword,0.0011343841611080427,0.0014690306504530628,-0.009281463724326262,0.009281463724326262
fragment_length,0.13621956918893657,0.026323803467831676,0.008886843892616686,0.008886843892616686
is_pl_tld,0.004448315418277606,0.004112136644749317,0.0051495482405441075,0.0051495482405441075
has_double_slash_in_path,0.001775927263457535,0.0017237647788888612,0.0012480674899297821,0.0012480674899297821
